,num_data_size,deter_quicksort_time_costed,random_quicksort_time_costed
0,10000,0.006620645523071289,0.0007064342498779297
1,15000,0.008840799331665039,0.001096487045288086
2,20000,0.011780261993408203,0.0015354156494140625
3,25000,0.014442682266235352,0.002029895782470703
4,30000,0.017716646194458008,0.0024175643920898438
5,35000,0.02096414566040039,0.0026922225952148438
6,40000,0.023256540298461914,0.0030922889709472656
7,45000,0.0240478515625,0.0031714439392089844
8,50000,0.0284578800201416,0.0037271976470947266
9,55000,0.0308229923248291,0.004464387893676758
10,60000,0.03311324119567871,0.004880428314208984
11,65000,0.03749251365661621,0.004477024078369141
12,70000,0.04080319404602051,0.005128622055053711
13,75000,0.04407191276550293,0.00598907470703125
14,80000,0.04475092887878418,0.006202220916748047
15,85000,0.047115325927734375,0.00611424446105957
16,90000,0.04852461814880371,0.006763458251953125
17,95000,0.05462527275085449,0.0076563358306884766
18,100000,0.05803847312927246,0.007718563079833984
19,105000,0.06060481071472168,0.00770258903503418
20,110000,0.06166386604309082,0.008980274200439453
21,115000,0.06666111946105957,0.008082151412963867
22,120000,0.04811573028564453,0.00638270378112793
23,125000,0.04870128631591797,0.007089138031005859
24,130000,0.05109453201293945,0.006980180740356445
25,135000,0.056981801986694336,0.006926059722900391
26,140000,0.05419516563415527,0.007556915283203125
27,145000,0.06136202812194824,0.0071332454681396484
28,150000,0.05911993980407715,0.007997512817382812
29,155000,0.06255698204040527,0.007888317108154297
30,160000,0.06364083290100098,0.008780479431152344
31,165000,0.07218265533447266,0.009046554565429688
32,170000,0.06878256797790527,0.00949549674987793
33,175000,0.07027006149291992,0.010061502456665039
34,180000,0.0705423355102539,0.0084686279296875
35,185000,0.0783548355102539,0.009974956512451172
36,190000,0.07532429695129395,0.010575294494628906
37,195000,0.0772244930267334,0.010297536849975586
38,200000,0.07978129386901855,0.011271476745605469
39,205000,0.08329486846923828,0.010716915130615234
40,210000,0.09151411056518555,0.010216474533081055
41,215000,0.09049034118652344,0.011744499206542969
42,220000,0.09461426734924316,0.011933326721191406
43,225000,0.09259438514709473,0.012098073959350586
44,230000,0.10064554214477539,0.010601520538330078
45,235000,0.09529280662536621,0.012580156326293945
46,240000,0.10035181045532227,0.012596368789672852
47,245000,0.09673523902893066,0.01385188102722168
48,250000,0.10252928733825684,0.013107061386108398
49,255000,0.11127352714538574,0.01250147819519043
50,260000,0.10786223411560059,0.014717817306518555
51,265000,0.11434149742126465,0.01468968391418457
52,270000,0.1168365478515625,0.012881040573120117
53,275000,0.11976099014282227,0.015202522277832031
54,280000,0.11858701705932617,0.014750242233276367
55,285000,0.12300515174865723,0.016255617141723633
56,290000,0.12068295478820801,0.01475381851196289
57,295000,0.13993024826049805,0.014739513397216797
58,300000,0.12902140617370605,0.015444755554199219
59,305000,0.12028241157531738,0.01592278480529785
60,310000,0.1276531219482422,0.016872882843017578
61,315000,0.13174676895141602,0.017680644989013672
62,320000,0.1296098232269287,0.01696324348449707
63,325000,0.14406108856201172,0.01795196533203125
64,330000,0.13703155517578125,0.018198013305664062
65,335000,0.13724160194396973,0.018604516983032227
66,340000,0.14260458946228027,0.01911616325378418
67,345000,0.13243508338928223,0.018827438354492188
68,350000,0.14184999465942383,0.01932215690612793
69,355000,0.14826655387878418,0.018283367156982422
70,360000,0.14421439170837402,0.019702911376953125
71,365000,0.15232491493225098,0.018827438354492188
72,370000,0.156691312789917,0.0200653076171875
73,375000,0.15547657012939453,0.021410226821899414
74,380000,0.16572046279907227,0.02073955535888672
75,385000,0.15985369682312012,0.021684646606445312
76,390000,0.16822457313537598,0.02049112319946289
77,395000,0.1625962257385254,0.01945352554321289
78,400000,0.1772150993347168,0.023004531860351562
79,405000,0.18053960800170898,0.01903843879699707
80,410000,0.17578625679016113,0.022639751434326172
81,415000,0.16843700408935547,0.022260665893554688
82,420000,0.17478680610656738,0.021129369735717773
83,425000,0.17965173721313477,0.023749351501464844
84,430000,0.17291855812072754,0.02175283432006836
85,435000,0.1849071979522705,0.024469614028930664
86,440000,0.20929312705993652,0.020823001861572266
87,445000,0.18367266654968262,0.025185823440551758
88,450000,0.18764710426330566,0.021201610565185547
89,455000,0.19884586334228516,0.024497509002685547
90,460000,0.19801664352416992,0.022440195083618164
91,465000,0.20391225814819336,0.0255124568939209
92,470000,0.207167387008667,0.02257251739501953
93,475000,0.20890402793884277,0.026563405990600586
94,480000,0.20410609245300293,0.026475191116333008
95,485000,0.20758986473083496,0.023664236068725586
96,490000,0.19974160194396973,0.026170730590820312
97,495000,0.2042083740234375,0.026137590408325195
98,500000,0.2136218547821045,0.028251171112060547
99,505000,0.21302199363708496,0.02757716178894043
100,510000,0.22865676879882812,0.027863025665283203
101,515000,0.22592997550964355,0.026500463485717773
102,520000,0.23717784881591797,0.02965378761291504
103,525000,0.21535778045654297,0.027822494506835938
104,530000,0.23662495613098145,0.0295102596282959
105,535000,0.2337021827697754,0.02881312370300293
106,540000,0.23145222663879395,0.02884840965270996
107,545000,0.23393607139587402,0.02724599838256836
108,550000,0.24596714973449707,0.029232025146484375
109,555000,0.24195337295532227,0.030718088150024414
