,num_data_size,deter_quicksort_time_costed,random_quicksort_time_costed
120,610000,0.2514808177947998,0.0334630012512207
121,615000,0.26612401008605957,0.03369402885437012
122,620000,0.26461052894592285,0.03006291389465332
123,625000,0.2580711841583252,0.03371286392211914
124,630000,0.31456971168518066,0.033040523529052734
125,635000,0.26915979385375977,0.03190207481384277
126,640000,0.2902998924255371,0.03164505958557129
127,645000,0.2850019931793213,0.03403782844543457
128,650000,0.2780470848083496,0.0336756706237793
129,655000,0.27255868911743164,0.036247968673706055
130,660000,0.27817320823669434,0.037432193756103516
131,665000,0.29102158546447754,0.03732776641845703
132,670000,0.2844371795654297,0.03725600242614746
133,675000,0.30448079109191895,0.03669428825378418
134,680000,0.28612565994262695,0.038596391677856445
135,685000,0.34026598930358887,0.03454995155334473
136,690000,0.2993319034576416,0.03777933120727539
137,695000,0.30695104598999023,0.03691577911376953
138,700000,0.3260200023651123,0.03580427169799805
139,705000,0.29331159591674805,0.03982901573181152
140,710000,0.29415011405944824,0.03551673889160156
141,715000,0.3126835823059082,0.04008150100708008
142,720000,0.3039131164550781,0.036237478256225586
143,725000,0.2971642017364502,0.040557861328125
144,730000,0.3229336738586426,0.03899431228637695
145,735000,0.3169729709625244,0.03585076332092285
146,740000,0.3314247131347656,0.03461027145385742
147,745000,0.351276159286499,0.03744077682495117
148,750000,0.36106014251708984,0.04086637496948242
149,755000,0.33556318283081055,0.041844844818115234
150,760000,0.34095025062561035,0.03952479362487793
151,765000,0.3390192985534668,0.04309415817260742
152,770000,0.34471893310546875,0.04298114776611328
153,775000,0.3530735969543457,0.037221431732177734
154,780000,0.3458549976348877,0.04102301597595215
155,785000,0.35348057746887207,0.04221940040588379
156,790000,0.3390531539916992,0.04067516326904297
157,795000,0.36603760719299316,0.041672706604003906
158,800000,0.37003040313720703,0.04211759567260742
159,805000,0.3685286045074463,0.04573702812194824
160,810000,0.3812088966369629,0.046149492263793945
161,815000,0.3617894649505615,0.041581153869628906
162,820000,0.3824584484100342,0.041852712631225586
163,825000,0.38256359100341797,0.048171043395996094
164,830000,0.36432695388793945,0.042021989822387695
165,835000,0.38752007484436035,0.04762101173400879
166,840000,0.37088632583618164,0.04529619216918945
167,845000,0.4083116054534912,0.045493125915527344
168,850000,0.38385558128356934,0.04814410209655762
169,855000,0.40059995651245117,0.04537320137023926
170,860000,0.3951995372772217,0.04746055603027344
171,865000,0.37791943550109863,0.040308475494384766
172,870000,0.39352893829345703,0.04661083221435547
173,875000,0.39156246185302734,0.0483095645904541
174,880000,0.4179720878601074,0.047330379486083984
175,885000,0.39739561080932617,0.04358243942260742
176,890000,0.42456722259521484,0.04543471336364746
177,895000,0.3972487449645996,0.05113649368286133
178,900000,0.39510107040405273,0.049233198165893555
179,905000,0.4196014404296875,0.04931807518005371
180,910000,0.4177403450012207,0.04523468017578125
181,915000,0.4082150459289551,0.05023789405822754
182,920000,0.4039008617401123,0.049156904220581055
183,925000,0.40078115463256836,0.04632306098937988
184,930000,0.4142146110534668,0.05500149726867676
185,935000,0.4023609161376953,0.04421710968017578
186,940000,0.4520859718322754,0.04890871047973633
187,945000,0.42884159088134766,0.045206308364868164
188,950000,0.42006778717041016,0.05348682403564453
189,955000,0.4222092628479004,0.05014801025390625
190,960000,0.4235990047454834,0.05640125274658203
191,965000,0.4421412944793701,0.05177736282348633
192,970000,0.44223618507385254,0.05211234092712402
193,975000,0.44834446907043457,0.055748701095581055
194,980000,0.45480823516845703,0.05147147178649902
195,985000,0.4475541114807129,0.05414724349975586
196,990000,0.442333459854126,0.055985450744628906
197,995000,0.43433189392089844,0.051131486892700195
